"timeMillisSpent","score"
162,"0hard/-968medium/-4617soft"
162,"0hard/-967medium/-4787soft"
162,"0hard/-966medium/-4787soft"
164,"0hard/-965medium/-4787soft"
164,"0hard/-964medium/-4957soft"
165,"0hard/-964medium/-4956soft"
165,"0hard/-963medium/-4956soft"
166,"0hard/-962medium/-5126soft"
167,"0hard/-962medium/-5124soft"
167,"0hard/-962medium/-5104soft"
168,"0hard/-961medium/-5104soft"
168,"0hard/-961medium/-4934soft"
168,"0hard/-960medium/-4933soft"
169,"0hard/-959medium/-4933soft"
170,"0hard/-959medium/-4932soft"
171,"0hard/-958medium/-4921soft"
171,"0hard/-957medium/-4921soft"
172,"0hard/-956medium/-4921soft"
172,"0hard/-955medium/-4921soft"
173,"0hard/-954medium/-4921soft"
174,"0hard/-953medium/-4911soft"
176,"0hard/-952medium/-4911soft"
176,"0hard/-951medium/-4911soft"
177,"0hard/-950medium/-4890soft"
177,"0hard/-949medium/-4890soft"
178,"0hard/-948medium/-4880soft"
179,"0hard/-947medium/-4880soft"
179,"0hard/-946medium/-4879soft"
180,"0hard/-946medium/-4708soft"
180,"0hard/-946medium/-4707soft"
181,"0hard/-945medium/-4707soft"
181,"0hard/-944medium/-4707soft"
182,"0hard/-943medium/-4652soft"
182,"0hard/-943medium/-4632soft"
182,"0hard/-943medium/-4612soft"
183,"0hard/-942medium/-4612soft"
183,"0hard/-942medium/-4601soft"
184,"0hard/-941medium/-4772soft"
185,"0hard/-940medium/-4762soft"
185,"0hard/-939medium/-4764soft"
186,"0hard/-938medium/-4764soft"
186,"0hard/-937medium/-4764soft"
187,"0hard/-936medium/-4764soft"
187,"0hard/-936medium/-4574soft"
188,"0hard/-935medium/-4744soft"
188,"0hard/-935medium/-4743soft"
189,"0hard/-934medium/-4743soft"
189,"0hard/-934medium/-4742soft"
190,"0hard/-933medium/-4913soft"
191,"0hard/-933medium/-4903soft"
192,"0hard/-933medium/-4863soft"
193,"0hard/-933medium/-4683soft"
194,"0hard/-932medium/-4683soft"
194,"0hard/-931medium/-4854soft"
195,"0hard/-931medium/-4852soft"
196,"0hard/-930medium/-4852soft"
197,"0hard/-930medium/-4851soft"
197,"0hard/-930medium/-4850soft"
198,"0hard/-930medium/-4682soft"
198,"0hard/-929medium/-4852soft"
199,"0hard/-928medium/-4854soft"
200,"0hard/-927medium/-4854soft"
200,"0hard/-926medium/-4854soft"
201,"0hard/-926medium/-4852soft"
202,"0hard/-925medium/-4852soft"
203,"0hard/-925medium/-4674soft"
203,"0hard/-924medium/-4622soft"
204,"0hard/-924medium/-4620soft"
205,"0hard/-924medium/-4451soft"
206,"0hard/-924medium/-4433soft"
206,"0hard/-923medium/-4433soft"
207,"0hard/-923medium/-4432soft"
207,"0hard/-922medium/-4432soft"
208,"0hard/-922medium/-4426soft"
209,"0hard/-921medium/-4425soft"
209,"0hard/-920medium/-4425soft"
210,"0hard/-919medium/-4425soft"
210,"0hard/-919medium/-4416soft"
211,"0hard/-919medium/-4414soft"
212,"0hard/-918medium/-4414soft"
212,"0hard/-917medium/-4583soft"
213,"0hard/-916medium/-4583soft"
214,"0hard/-916medium/-4571soft"
215,"0hard/-916medium/-4560soft"
216,"0hard/-916medium/-4559soft"
216,"0hard/-916medium/-4380soft"
217,"0hard/-915medium/-4380soft"
218,"0hard/-915medium/-4369soft"
219,"0hard/-915medium/-4340soft"
219,"0hard/-915medium/-4328soft"
220,"0hard/-914medium/-4497soft"
221,"0hard/-914medium/-4465soft"
222,"0hard/-914medium/-4463soft"
222,"0hard/-914medium/-4462soft"
223,"0hard/-914medium/-4282soft"
223,"0hard/-914medium/-4272soft"
224,"0hard/-914medium/-4262soft"
224,"0hard/-913medium/-4264soft"
225,"0hard/-912medium/-4256soft"
226,"0hard/-911medium/-4255soft"
230,"0hard/-910medium/-4255soft"
231,"0hard/-910medium/-4235soft"
231,"0hard/-910medium/-4214soft"
232,"0hard/-910medium/-4213soft"
232,"0hard/-909medium/-4431soft"
233,"0hard/-908medium/-4431soft"
233,"0hard/-907medium/-4432soft"
234,"0hard/-906medium/-4432soft"
234,"0hard/-905medium/-4433soft"
235,"0hard/-905medium/-4432soft"
235,"0hard/-904medium/-4431soft"
237,"0hard/-903medium/-4601soft"
237,"0hard/-902medium/-4589soft"
238,"0hard/-901medium/-4589soft"
239,"0hard/-901medium/-4569soft"
239,"0hard/-901medium/-4560soft"
240,"0hard/-900medium/-4562soft"
241,"0hard/-900medium/-4552soft"
241,"0hard/-899medium/-4552soft"
242,"0hard/-898medium/-4551soft"
244,"0hard/-897medium/-4552soft"
245,"0hard/-897medium/-4551soft"
245,"0hard/-896medium/-4551soft"
246,"0hard/-895medium/-4551soft"
246,"0hard/-895medium/-4531soft"
247,"0hard/-894medium/-4521soft"
247,"0hard/-893medium/-4692soft"
248,"0hard/-892medium/-4681soft"
249,"0hard/-892medium/-4652soft"
250,"0hard/-892medium/-4650soft"
251,"0hard/-891medium/-4650soft"
252,"0hard/-891medium/-4618soft"
252,"0hard/-890medium/-4618soft"
253,"0hard/-889medium/-4588soft"
253,"0hard/-888medium/-4588soft"
254,"0hard/-888medium/-4576soft"
254,"0hard/-888medium/-4575soft"
255,"0hard/-888medium/-4558soft"
255,"0hard/-887medium/-4775soft"
255,"0hard/-886medium/-4775soft"
256,"0hard/-886medium/-4765soft"
256,"0hard/-886medium/-4764soft"
257,"0hard/-885medium/-4734soft"
258,"0hard/-884medium/-4733soft"
258,"0hard/-884medium/-4713soft"
259,"0hard/-884medium/-4712soft"
259,"0hard/-883medium/-4713soft"
259,"0hard/-883medium/-4542soft"
260,"0hard/-882medium/-4534soft"
260,"0hard/-882medium/-4532soft"
261,"0hard/-882medium/-4471soft"
261,"0hard/-881medium/-4471soft"
262,"0hard/-881medium/-4450soft"
262,"0hard/-881medium/-4449soft"
263,"0hard/-881medium/-4278soft"
264,"0hard/-880medium/-4278soft"
264,"0hard/-879medium/-4282soft"
264,"0hard/-878medium/-4281soft"
265,"0hard/-878medium/-4280soft"
267,"0hard/-878medium/-4240soft"
268,"0hard/-877medium/-4229soft"
270,"0hard/-876medium/-4399soft"
270,"0hard/-875medium/-4389soft"
271,"0hard/-875medium/-4208soft"
271,"0hard/-874medium/-4210soft"
273,"0hard/-874medium/-4202soft"
275,"0hard/-873medium/-4202soft"
276,"0hard/-872medium/-4202soft"
276,"0hard/-871medium/-4182soft"
277,"0hard/-870medium/-4182soft"
277,"0hard/-870medium/-4181soft"
278,"0hard/-869medium/-4170soft"
278,"0hard/-869medium/-3989soft"
279,"0hard/-869medium/-3988soft"
279,"0hard/-869medium/-3948soft"
280,"0hard/-869medium/-3927soft"
280,"0hard/-868medium/-3906soft"
281,"0hard/-868medium/-3888soft"
281,"0hard/-868medium/-3876soft"
282,"0hard/-867medium/-3878soft"
283,"0hard/-867medium/-3698soft"
283,"0hard/-867medium/-3664soft"
284,"0hard/-866medium/-3664soft"
284,"0hard/-866medium/-3643soft"
285,"0hard/-866medium/-3632soft"
285,"0hard/-866medium/-3631soft"
286,"0hard/-866medium/-3624soft"
286,"0hard/-866medium/-3604soft"
286,"0hard/-865medium/-3604soft"
287,"0hard/-865medium/-3603soft"
287,"0hard/-864medium/-3602soft"
288,"0hard/-864medium/-3571soft"
288,"0hard/-864medium/-3570soft"
289,"0hard/-864medium/-3561soft"
289,"0hard/-863medium/-3561soft"
290,"0hard/-862medium/-3561soft"
290,"0hard/-862medium/-3551soft"
290,"0hard/-861medium/-3551soft"
291,"0hard/-861medium/-3531soft"
291,"0hard/-860medium/-3531soft"
292,"0hard/-860medium/-3530soft"
293,"0hard/-859medium/-3530soft"
293,"0hard/-858medium/-3529soft"
294,"0hard/-857medium/-3529soft"
295,"0hard/-856medium/-3529soft"
296,"0hard/-856medium/-3519soft"
296,"0hard/-856medium/-3518soft"
296,"0hard/-856medium/-3511soft"
297,"0hard/-856medium/-3487soft"
298,"0hard/-855medium/-3657soft"
298,"0hard/-855medium/-3647soft"
299,"0hard/-855medium/-3626soft"
299,"0hard/-855medium/-3625soft"
300,"0hard/-854medium/-3625soft"
300,"0hard/-853medium/-3624soft"
301,"0hard/-852medium/-3624soft"
301,"0hard/-852medium/-3569soft"
301,"0hard/-852medium/-3568soft"
302,"0hard/-851medium/-3538soft"
302,"0hard/-850medium/-3709soft"
303,"0hard/-849medium/-3709soft"
304,"0hard/-848medium/-3709soft"
305,"0hard/-848medium/-3700soft"
305,"0hard/-848medium/-3698soft"
305,"0hard/-847medium/-3667soft"
306,"0hard/-846medium/-3647soft"
307,"0hard/-846medium/-3646soft"
308,"0hard/-845medium/-3646soft"
308,"0hard/-845medium/-3644soft"
309,"0hard/-845medium/-3476soft"
310,"0hard/-845medium/-3475soft"
312,"0hard/-845medium/-3446soft"
312,"0hard/-845medium/-3445soft"
313,"0hard/-844medium/-3445soft"
313,"0hard/-844medium/-3440soft"
314,"0hard/-844medium/-3250soft"
315,"0hard/-844medium/-3229soft"
315,"0hard/-843medium/-3229soft"
316,"0hard/-842medium/-3228soft"
316,"0hard/-842medium/-3217soft"
317,"0hard/-842medium/-3215soft"
319,"0hard/-841medium/-3385soft"
319,"0hard/-841medium/-3377soft"
320,"0hard/-840medium/-3346soft"
320,"0hard/-840medium/-3345soft"
321,"0hard/-840medium/-3315soft"
322,"0hard/-840medium/-3306soft"
323,"0hard/-839medium/-3306soft"
323,"0hard/-838medium/-3306soft"
324,"0hard/-837medium/-3297soft"
324,"0hard/-836medium/-3297soft"
326,"0hard/-836medium/-3286soft"
328,"0hard/-836medium/-3264soft"
330,"0hard/-836medium/-3094soft"
330,"0hard/-836medium/-2924soft"
331,"0hard/-836medium/-2915soft"
331,"0hard/-836medium/-2886soft"
332,"0hard/-835medium/-2886soft"
332,"0hard/-835medium/-2861soft"
333,"0hard/-835medium/-2860soft"
334,"0hard/-834medium/-2861soft"
334,"0hard/-834medium/-2860soft"
334,"0hard/-834medium/-2810soft"
335,"0hard/-834medium/-2809soft"
336,"0hard/-833medium/-2979soft"
336,"0hard/-832medium/-2973soft"
337,"0hard/-832medium/-2972soft"
337,"0hard/-831medium/-2962soft"
337,"0hard/-831medium/-2953soft"
339,"0hard/-831medium/-2943soft"
340,"0hard/-831medium/-2942soft"
340,"0hard/-831medium/-2941soft"
345,"0hard/-830medium/-2941soft"
345,"0hard/-829medium/-3111soft"
346,"0hard/-828medium/-3081soft"
347,"0hard/-827medium/-3081soft"
348,"0hard/-827medium/-3076soft"
349,"0hard/-826medium/-3246soft"
350,"0hard/-826medium/-3086soft"
351,"0hard/-826medium/-3084soft"
351,"0hard/-825medium/-3084soft"
351,"0hard/-825medium/-3083soft"
352,"0hard/-824medium/-3053soft"
352,"0hard/-823medium/-3223soft"
353,"0hard/-822medium/-3223soft"
354,"0hard/-822medium/-3212soft"
354,"0hard/-822medium/-3184soft"
354,"0hard/-821medium/-3183soft"
355,"0hard/-820medium/-3183soft"
356,"0hard/-820medium/-3163soft"
357,"0hard/-819medium/-3162soft"
358,"0hard/-818medium/-3380soft"
359,"0hard/-818medium/-3371soft"
360,"0hard/-818medium/-3370soft"
360,"0hard/-817medium/-3370soft"
361,"0hard/-816medium/-3370soft"
362,"0hard/-815medium/-3370soft"
364,"0hard/-815medium/-3368soft"
364,"0hard/-815medium/-3348soft"
365,"0hard/-814medium/-3348soft"
365,"0hard/-814medium/-3327soft"
366,"0hard/-814medium/-3326soft"
367,"0hard/-814medium/-3325soft"
368,"0hard/-814medium/-3323soft"
368,"0hard/-813medium/-3317soft"
369,"0hard/-813medium/-3316soft"
370,"0hard/-813medium/-3315soft"
371,"0hard/-813medium/-3314soft"
373,"0hard/-813medium/-3097soft"
374,"0hard/-812medium/-3315soft"
374,"0hard/-812medium/-3314soft"
375,"0hard/-811medium/-3484soft"
376,"0hard/-810medium/-3484soft"
376,"0hard/-809medium/-3484soft"
377,"0hard/-809medium/-3451soft"
378,"0hard/-809medium/-3233soft"
379,"0hard/-809medium/-3212soft"
379,"0hard/-808medium/-3211soft"
379,"0hard/-808medium/-3201soft"
380,"0hard/-808medium/-3197soft"
381,"0hard/-808medium/-3187soft"
382,"0hard/-808medium/-3167soft"
383,"0hard/-808medium/-3097soft"
384,"0hard/-807medium/-3097soft"
385,"0hard/-807medium/-3096soft"
386,"0hard/-807medium/-3095soft"
387,"0hard/-806medium/-3095soft"
388,"0hard/-806medium/-2856soft"
388,"0hard/-806medium/-2852soft"
390,"0hard/-805medium/-2852soft"
391,"0hard/-805medium/-2839soft"
392,"0hard/-805medium/-2623soft"
395,"0hard/-804medium/-2622soft"
396,"0hard/-803medium/-2792soft"
397,"0hard/-802medium/-2792soft"
397,"0hard/-802medium/-2786soft"
399,"0hard/-802medium/-2775soft"
400,"0hard/-801medium/-2775soft"
400,"0hard/-801medium/-2774soft"
402,"0hard/-801medium/-2562soft"
402,"0hard/-801medium/-2542soft"
403,"0hard/-801medium/-2522soft"
403,"0hard/-801medium/-2514soft"
404,"0hard/-801medium/-2494soft"
405,"0hard/-801medium/-2444soft"
405,"0hard/-800medium/-2443soft"
406,"0hard/-800medium/-2423soft"
406,"0hard/-799medium/-2422soft"
407,"0hard/-799medium/-2412soft"
408,"0hard/-799medium/-2354soft"
409,"0hard/-799medium/-2346soft"
409,"0hard/-798medium/-2345soft"
410,"0hard/-798medium/-2344soft"
411,"0hard/-797medium/-2344soft"
411,"0hard/-796medium/-2344soft"
412,"0hard/-795medium/-2344soft"
412,"0hard/-795medium/-2335soft"
413,"0hard/-795medium/-2324soft"
413,"0hard/-794medium/-2324soft"
413,"0hard/-794medium/-2314soft"
414,"0hard/-794medium/-2243soft"
416,"0hard/-793medium/-2243soft"
418,"0hard/-792medium/-2243soft"
418,"0hard/-792medium/-2242soft"
420,"0hard/-792medium/-2232soft"
421,"0hard/-792medium/-2231soft"
421,"0hard/-792medium/-2221soft"
421,"0hard/-791medium/-2179soft"
422,"0hard/-791medium/-2169soft"
424,"0hard/-790medium/-2159soft"
424,"0hard/-790medium/-2148soft"
424,"0hard/-789medium/-2134soft"
426,"0hard/-789medium/-2133soft"
428,"0hard/-789medium/-2132soft"
429,"0hard/-789medium/-2123soft"
430,"0hard/-789medium/-2114soft"
431,"0hard/-788medium/-2054soft"
432,"0hard/-788medium/-2052soft"
433,"0hard/-788medium/-2050soft"
434,"0hard/-788medium/-1849soft"
435,"0hard/-787medium/-1849soft"
436,"0hard/-786medium/-2019soft"
439,"0hard/-785medium/-2019soft"
440,"0hard/-784medium/-1988soft"
446,"0hard/-784medium/-1968soft"
447,"0hard/-784medium/-1954soft"
447,"0hard/-784medium/-1944soft"
448,"0hard/-783medium/-1943soft"
448,"0hard/-783medium/-1936soft"
449,"0hard/-783medium/-1905soft"
450,"0hard/-782medium/-1905soft"
451,"0hard/-782medium/-1707soft"
451,"0hard/-781medium/-1875soft"
456,"0hard/-780medium/-2046soft"
457,"0hard/-780medium/-2041soft"
457,"0hard/-780medium/-2040soft"
460,"0hard/-779medium/-2042soft"
461,"0hard/-779medium/-2032soft"
463,"0hard/-779medium/-2004soft"
464,"0hard/-778medium/-2004soft"
466,"0hard/-778medium/-1974soft"
466,"0hard/-778medium/-1964soft"
468,"0hard/-778medium/-1893soft"
469,"0hard/-777medium/-1873soft"
470,"0hard/-776medium/-1853soft"
470,"0hard/-776medium/-1683soft"
471,"0hard/-776medium/-1673soft"
471,"0hard/-775medium/-1673soft"
472,"0hard/-775medium/-1603soft"
473,"0hard/-775medium/-1542soft"
476,"0hard/-774medium/-1542soft"
476,"0hard/-773medium/-1522soft"
477,"0hard/-772medium/-1522soft"
478,"0hard/-772medium/-1482soft"
478,"0hard/-772medium/-1448soft"
479,"0hard/-772medium/-1439soft"
480,"0hard/-772medium/-1438soft"
480,"0hard/-772medium/-1420soft"
481,"0hard/-772medium/-1250soft"
482,"0hard/-772medium/-1036soft"
484,"0hard/-772medium/-867soft"
486,"0hard/-772medium/-857soft"
487,"0hard/-771medium/-1026soft"
488,"0hard/-770medium/-1195soft"
490,"0hard/-770medium/-1194soft"
491,"0hard/-770medium/-1165soft"
496,"0hard/-770medium/-1162soft"
497,"0hard/-769medium/-1146soft"
498,"0hard/-768medium/-1364soft"
499,"0hard/-767medium/-1363soft"
499,"0hard/-766medium/-1358soft"
501,"0hard/-765medium/-1358soft"
502,"0hard/-764medium/-1576soft"
503,"0hard/-764medium/-1566soft"
504,"0hard/-764medium/-1554soft"
505,"0hard/-764medium/-1553soft"
505,"0hard/-763medium/-1726soft"
506,"0hard/-762medium/-1726soft"
507,"0hard/-761medium/-1725soft"
508,"0hard/-760medium/-1684soft"
509,"0hard/-760medium/-1511soft"
512,"0hard/-760medium/-1491soft"
513,"0hard/-760medium/-1482soft"
514,"0hard/-760medium/-1480soft"
517,"0hard/-760medium/-1479soft"
517,"0hard/-760medium/-1389soft"
518,"0hard/-760medium/-1370soft"
519,"0hard/-759medium/-1354soft"
520,"0hard/-759medium/-1353soft"
522,"0hard/-759medium/-1351soft"
522,"0hard/-759medium/-1350soft"
523,"0hard/-758medium/-1350soft"
525,"0hard/-758medium/-1328soft"
527,"0hard/-757medium/-1328soft"
528,"0hard/-757medium/-1258soft"
530,"0hard/-756medium/-1259soft"
531,"0hard/-755medium/-1259soft"
531,"0hard/-755medium/-1257soft"
532,"0hard/-754medium/-1199soft"
532,"0hard/-753medium/-1118soft"
533,"0hard/-753medium/-869soft"
534,"0hard/-753medium/-834soft"
537,"0hard/-752medium/-803soft"
538,"0hard/-752medium/-795soft"
538,"0hard/-752medium/-794soft"
540,"0hard/-752medium/-793soft"
540,"0hard/-751medium/-1011soft"
541,"0hard/-750medium/-1012soft"
542,"0hard/-750medium/-1011soft"
543,"0hard/-750medium/-980soft"
544,"0hard/-749medium/-980soft"
544,"0hard/-749medium/-978soft"
545,"0hard/-748medium/-966soft"
546,"0hard/-748medium/-935soft"
549,"0hard/-747medium/-938soft"
550,"0hard/-747medium/-928soft"
552,"0hard/-746medium/-928soft"
553,"0hard/-745medium/-1098soft"
554,"0hard/-744medium/-1273soft"
556,"0hard/-744medium/-1268soft"
562,"0hard/-744medium/-1264soft"
564,"0hard/-743medium/-1263soft"
566,"0hard/-742medium/-1263soft"
571,"0hard/-741medium/-1264soft"
573,"0hard/-740medium/-1264soft"
574,"0hard/-739medium/-1434soft"
576,"0hard/-739medium/-1395soft"
577,"0hard/-739medium/-1391soft"
579,"0hard/-738medium/-1391soft"
582,"0hard/-737medium/-1381soft"
583,"0hard/-736medium/-1330soft"
584,"0hard/-735medium/-1312soft"
